activity_id,source_system,source_record_id,activity_month,scope,facility_id,facility_name,facility_type,state_province,country,grid_region,product_line_id,product_line_name,product_family,activity_category,factor_type,activity_amount,activity_unit,cost_usd,evidence_reference,factor_id,factor_version,source_authority,factor_value_kg_co2e_per_unit,kg_co2e,metric_tons_co2e,has_negative_activity,has_missing_facility_id,has_missing_product_line_id,has_invalid_activity_month,has_unknown_activity_type,has_missing_facility_join,has_missing_product_line_join,has_missing_factor_join,is_reportable_emissions_row,qa_status_label
85f0cf685a59d96235dab71929e91e54,packaging_materials,329,2025-10-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,387.8300,kg,934.24,PKG-202510-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1027.7495000000,1.0277495000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b7e224e0be179dd525c101c76ceccd66,packaging_materials,137,2025-04-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,407.4600,kg,1699.36,PKG-202504-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1079.7690000000,1.0797690000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
d3611f448f83d1497519b1432da40265,packaging_materials,5,2025-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,412.9700,kg,905.40,PKG-202501-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1094.3705000000,1.0943705000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
99f8c40ee931c3e7c099880ff1684963,packaging_materials,281,2025-08-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,502.8200,kg,1635.02,PKG-202508-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1332.4730000000,1.3324730000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
0afd65971d4a18acb41d8a31eaa3ac12,packaging_materials,461,2026-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,501.7600,kg,2203.91,PKG-202601-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1329.6640000000,1.3296640000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
38be11c645dbcc7092a159546bb68407,packaging_materials,233,2025-07-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,452.5900,kg,1246.67,PKG-202507-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1199.3635000000,1.1993635000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
91bd9cedf28d0086e6e8af5686cfcade,packaging_materials,185,2025-06-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,458.5300,kg,1939.07,PKG-202506-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1215.1045000000,1.2151045000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7bfaaf9a333c50209dd3e98a53facef3,packaging_materials,533,2026-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,418.5100,kg,2048.21,PKG-202603-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1109.0515000000,1.1090515000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
3e8cd8b991f5f0d2beb6cb3a994782e7,packaging_materials,353,2025-10-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,320.2400,kg,1692.12,PKG-202510-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,848.6360000000,0.84863600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
10926195509976938c30ab2975cc593f,packaging_materials,269,2025-08-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,-404.0000,kg,1824.77,PKG-202508-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,,,t,f,f,f,f,f,f,f,f,⚠️ Negative activity
db7b9e87a3d8ef748fb964b661914874,packaging_materials,509,2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,312.6300,kg,1744.46,PKG-202603-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,828.4695000000,0.82846950000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
adf26210314bea01a491ec35f06d2602,packaging_materials,101,2025-03-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,308.7200,kg,769.30,PKG-202503-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,818.1080000000,0.81810800000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
89b1e733003c2beb3c893bd51d41a603,packaging_materials,161,2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,461.5700,kg,1242.23,PKG-202505-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1223.1605000000,1.2231605000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
480c5850a454237f7fd9392bb818a323,packaging_materials,389,2025-11-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,424.6900,kg,1896.67,PKG-202511-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1125.4285000000,1.1254285000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
e1226c3f6f21c9bd1c7c8e7a656498e6,packaging_materials,413,2025-12-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,389.1400,kg,1138.46,PKG-202512-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1031.2210000000,1.0312210000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
fe7f5eba6f190151c0690a971d9f128e,packaging_materials,485,2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,557.1000,kg,1470.80,PKG-202602-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1476.3150000000,1.4763150000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
c1f77f5b8997c7f251e601ed81067138,packaging_materials,341,2025-10-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,459.4000,kg,2593.57,PKG-202510-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1217.4100000000,1.2174100000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f1e22cb6212892effd8d7f5c1d0717b7,packaging_materials,473,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,461.9100,kg,941.79,PKG-202602-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1224.0615000000,1.2240615000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
e25059edb1181aad7ee474bf570d9996,packaging_materials,197,2025-06-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,278.8600,kg,1219.45,PKG-202506-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,738.9790000000,0.73897900000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
43fbdc94ba138358d72d5a742365866e,packaging_materials,245,2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,483.5000,kg,2637.55,PKG-202507-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1281.2750000000,1.2812750000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a990658fc78a912a88a15a57c18afcf2,packaging_materials,305,2025-09-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,453.4300,kg,2139.83,PKG-202509-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1201.5895000000,1.2015895000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1081d49742cb57c4b97e46953bd9cfcc,packaging_materials,497,2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,368.3800,kg,1796.54,PKG-202602-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,976.2070000000,0.97620700000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
14a25134851195f2e3c140b36db97f4c,packaging_materials,377,2025-11-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,349.8900,kg,1632.83,PKG-202511-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,927.2085000000,0.92720850000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
f59d86cee3f0bb6252177678701fd97d,packaging_materials,425,2025-12-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,343.9300,kg,1925.13,PKG-202512-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,911.4145000000,0.91141450000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
00e13af27d2589779f9bb427ec7657c5,packaging_materials,125,2025-04-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,421.5800,kg,2075.96,PKG-202504-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1117.1870000000,1.1171870000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ad58d01b8b265a776153ab8ea4caad43,packaging_materials,221,2025-07-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,409.8500,kg,2204.04,PKG-202507-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1086.1025000000,1.0861025000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
fa7886be5798b9d6d4fbdc321b78ba29,packaging_materials,562,2025-07-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,452.5900,kg,1246.67,PKG-202507-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1199.3635000000,1.1993635000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a14aef431520003f72148a753f2acdbd,packaging_materials,521,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,400.7500,kg,2024.52,PKG-202603-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1061.9875000000,1.0619875000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
6a29b054bba5bbc628c314a24ded9080,packaging_materials,29,2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,359.8400,kg,1847.46,PKG-202501-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,953.5760000000,0.95357600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b978b96f68c696cad25769cecbd7e9e9,packaging_materials,401,2025-12-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,497.3600,kg,2355.39,PKG-202512-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1318.0040000000,1.3180040000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
faebc7732d5c4cf95c0391ecb9f4ac17,packaging_materials,257,2025-08-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,328.8300,kg,919.10,PKG-202508-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,871.3995000000,0.87139950000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7f9309ca8400f279a9236a5416fd2478,packaging_materials,365,2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,352.5500,kg,1202.78,PKG-202511-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,934.2575000000,0.93425750000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
7be597debc01e667ae66348cd2c5742b,packaging_materials,113,2025-04-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,333.3300,kg,1780.05,PKG-202504-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,883.3245000000,0.88332450000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
b6f1c588eb019b0675fc5e270e6fc4f0,packaging_materials,173,2025-05-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,326.4400,kg,1099.34,PKG-202505-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,865.0660000000,0.86506600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
70208b49796dc494f627feb8845cd124,packaging_materials,17,2025-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,327.5900,kg,820.07,PKG-202501-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,868.1135000000,0.86811350000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
8bb33553dfd2a4b61c38fe158bb5267e,packaging_materials,556,2026-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,368.3800,kg,1796.54,PKG-202602-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,976.2070000000,0.97620700000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ea145cfd65ef693f07f7c1782b84d11d,packaging_materials,554,2025-01-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,359.8400,kg,1847.46,PKG-202501-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,953.5760000000,0.95357600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
5558231ab83c5cb1ddaaa8606d5d3dd4,packaging_materials,437,2026-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,411.6500,kg,750.38,PKG-202601-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1090.8725000000,1.0908725000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
bddf6510604ab979f79bd2d9e62be2d8,packaging_materials,53,2025-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,355.0400,kg,1479.89,PKG-202502-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,940.8560000000,0.94085600000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a3c8859962beb5397d693ae3bbeb7cc6,packaging_materials,293,2025-09-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,334.9100,kg,1519.47,PKG-202509-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,887.5115000000,0.88751150000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1469014d3b5a2d82c58b5bdd513b1050,packaging_materials,449,2026-01-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,299.1700,kg,483.14,PKG-202601-FAC002-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,792.8005000000,0.79280050000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
abf46ad2c614722b2cb6ade3e8aac0f7,packaging_materials,65,2025-02-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,414.4300,kg,573.96,PKG-202502-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1098.2395000000,1.0982395000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
904c38071b2a388a0a4428d0e5c9b520,packaging_materials,209,2025-06-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL002,Beverages,beverage,plastic,packaging_plastic_kg,531.0500,kg,2669.83,PKG-202506-FAC004-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1407.2825000000,1.4072825000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
c3df768b199f9a8ee1f86bfc817d7cd0,packaging_materials,77,2025-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,345.8000,kg,671.84,PKG-202503-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,916.3700000000,0.91637000000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
a866a4dd1efbebac9728b0364399d5c6,packaging_materials,41,2025-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL002,Beverages,beverage,plastic,packaging_plastic_kg,438.8100,kg,1267.49,PKG-202502-FAC001-PL002-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1162.8465000000,1.1628465000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1827112123decdd6c1d22013d8056e17,shipping_miles,15,2025-01-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,324.3885,ton_mile,1439.16,SHP-GHG-202501-0014,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,53.1997140000,0.05319971400000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
187eda275ed545f0a3ffb98eab94405b,packaging_materials,439,2026-01-01,Scope 3,,,,,,,PL003,Infused Chocolates,edibles,paper,packaging_paper_kg,340.5900,kg,1134.23,PKG-202601-FAC001-PL003-PAP,EF_PAPER_KG_2025,2025.1,Synthetic material factor,1.200000,408.7080000000,0.40870800000000000000,f,t,f,f,f,t,f,f,f,⚠️ Missing facility ID
94d2d4eb05307a8c55e38b8b6321bec1,shipping_miles,546,2025-06-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,475.0099,ton_mile,1942.30,SHP-GHG-202506-0004,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,77.9016236000,0.07790162360000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
0159cc1097d33d7fe9d0f4d872f3c240,shipping_miles,1605,2026-03-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,171.1945,ton_mile,814.54,SHP-GHG-202603-0046,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,28.0758980000,0.02807589800000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
c7972ae40be08c81548a76f33d2254b1,shipping_miles,1565,2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,56.5500,ton_mile,2210.15,SHP-GHG-202603-0006,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,62.3181000000,0.06231810000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
496e199350720a737f072aaf06cc7c6f,shipping_miles,379,2025-04-01,Scope 3,FAC003,Vancouver Warehouse,warehouse,WA,US,WA,PL003,Infused Chocolates,edibles,truck,freight_truck_ton_mile,457.1161,ton_mile,1262.43,SHP-GHG-202504-0052,EF_TRUCK_TON_MILE_2025,2025.1,Synthetic freight factor,0.164000,74.9670404000,0.07496704040000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
45857ce2e5af204dc7d9eaa1e96cd2b0,packaging_materials,164,2025-05-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,plastic,packaging_plastic_kg,497.2600,kg,703.74,PKG-202505-FAC002-PL003-PLA,EF_PLASTIC_KG_2025,2025.1,Synthetic material factor,2.650000,1317.7390000000,1.3177390000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
ada9b35e92c309aeb561200f2964b3aa,packaging_materials,525,2026-03-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,glass,packaging_glass_kg,2386.8100,kg,1956.92,PKG-202603-FAC002-PL003-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,2171.9971000000,2.1719971000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
49c253569d66269bbdf421d1a554dfed,packaging_materials,249,2025-07-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,glass,packaging_glass_kg,3130.8400,kg,749.37,PKG-202507-FAC004-PL003-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,2849.0644000000,2.8490644000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
5362f3a1e37f6595242f4672a34407f1,packaging_materials,321,2025-09-01,Scope 3,FAC004,Denver Production Kitchen,manufacturing,CO,US,CO,PL003,Infused Chocolates,edibles,glass,packaging_glass_kg,2262.2600,kg,2132.54,PKG-202509-FAC004-PL003-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,2058.6566000000,2.0586566000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
1bae8b805637f2b9b5d2f63de1631f70,shipping_miles,1561,2026-03-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,127.9750,ton_mile,2555.43,SHP-GHG-202603-0002,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,141.0284500000,0.14102845000000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
2c5d15c5a7b2174e2dca797a04199816,shipping_miles,1558,2026-02-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,air,freight_air_ton_mile,48.4641,ton_mile,1913.50,SHP-GHG-202602-0124,EF_AIR_TON_MILE_2025,2025.1,Synthetic freight factor,1.102000,53.4074382000,0.05340743820000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
fcc5c885b49120206092217b98f3d35c,packaging_materials,369,2025-11-01,Scope 3,FAC001,Portland Production Kitchen,manufacturing,OR,US,OR,PL003,Infused Chocolates,edibles,glass,packaging_glass_kg,3151.7700,kg,2244.73,PKG-202511-FAC001-PL003-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,2868.1107000000,2.8681107000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
59911acb12df8426693d198425e1227d,packaging_materials,489,2026-02-01,Scope 3,FAC002,Clackamas Distribution Center,distribution,OR,US,OR,PL003,Infused Chocolates,edibles,glass,packaging_glass_kg,1991.7000,kg,1558.13,PKG-202602-FAC002-PL003-GLA,EF_GLASS_KG_2025,2025.1,Synthetic material factor,0.910000,1812.4470000000,1.8124470000000000,f,f,f,f,f,f,f,f,t,✅ Reportable
